stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:OCECar TER-87473108,Lamballe,,48.4659230,-2.5114890,,,0,StopArea:OCE87473108
StopPoint:OCETrain TER-87473108,Lamballe,,48.4659230,-2.5114890,,,0,StopArea:OCE87473108
StopArea:OCE87473116,Yffiniac,,48.4702040,-2.6525330,,,1,
StopPoint:OCECar TER-87473116,Yffiniac,,48.4702040,-2.6525330,,,0,StopArea:OCE87473116
StopPoint:OCETrain TER-87473116,Yffiniac,,48.4702040,-2.6525330,,,0,StopArea:OCE87473116
StopArea:OCE87473124,La Méaugon,,48.4996920,-2.8441350,,,1,
StopPoint:OCETrain TER-87473124,La Méaugon,,48.4996920,-2.8441350,,,0,StopArea:OCE87473124
StopArea:OCE87473132,Plouvara - Plerneuf,,48.5085590,-2.8922340,,,1,
StopPoint:OCETrain TER-87473132,Plouvara - Plerneuf,,48.5085590,-2.8922340,,,0,StopArea:OCE87473132
StopArea:OCE87473140,Châtelaudren - Plouagat,,48.5331890,-2.9744680,,,1,
StopPoint:OCETrain TER-87473140,Châtelaudren - Plouagat,,48.5331890,-2.9744680,,,0,StopArea:OCE87473140
StopArea:OCE87473165,Belle-Isle - Bégard,,48.5935620,-3.3229030,,,1,
StopPoint:OCETrain TER-87473165,Belle-Isle - Bégard,,48.5935620,-3.3229030,,,0,StopArea:OCE87473165
StopArea:OCE87473181,Plouaret Trégor,,48.6062230,-3.4664100,,,1,
StopPoint:OCETrain TER-87473181,Plouaret Trégor,,48.6062230,-3.4664100,,,0,StopArea:OCE87473181
StopArea:OCE87473199,Plounérin,,48.5814750,-3.5683730,,,1,
StopPoint:OCETrain TER-87473199,Plounérin,,48.5814750,-3.5683730,,,0,StopArea:OCE87473199
StopArea:OCE87473207,Guingamp,,48.5555210,-3.1433990,,,1,
StopPoint:OCETrain TER-87473207,Guingamp,,48.5555210,-3.1433990,,,0,StopArea:OCE87473207
StopArea:OCE87473223,Lannion,,48.7269560,-3.4606630,,,1,
StopPoint:OCETrain TER-87473223,Lannion,,48.7269560,-3.4606630,,,0,StopArea:OCE87473223
StopArea:OCE87473264,Landébia,,48.5073650,-2.3317080,,,1,
StopPoint:OCECar TER-87473264,Landébia,,48.5073650,-2.3317080,,,0,StopArea:OCE87473264
StopPoint:OCETrain TER-87473264,Landébia,,48.5073650,-2.3317080,,,0,StopArea:OCE87473264
StopArea:OCE87473272,Plancoët,,48.5214700,-2.2288410,,,1,
StopPoint:OCECar TER-87473272,Plancoët,,48.5214700,-2.2288410,,,0,StopArea:OCE87473272
StopPoint:OCETrain TER-87473272,Plancoët,,48.5214700,-2.2288410,,,0,StopArea:OCE87473272
StopArea:OCE87473389,Loudéac,,48.1804020,-2.7630640,,,1,
StopPoint:OCECar-87473389,Loudéac,,48.1804020,-2.7630640,,,0,StopArea:OCE87473389
StopArea:OCE87473504,Carhaix,,48.2759820,-3.5639460,,,1,
StopPoint:OCETrain TER-87473504,Carhaix,,48.2759820,-3.5639460,,,0,StopArea:OCE87473504
StopArea:OCE87473512,Moustéru,,48.5076390,-3.2430470,,,1,
StopPoint:OCETrain TER-87473512,Moustéru,,48.5076390,-3.2430470,,,0,StopArea:OCE87473512
StopArea:OCE87473520,Pont-Melvez,,48.4700780,-3.3115850,,,1,
StopPoint:OCETrain TER-87473520,Pont-Melvez,,48.4700780,-3.3115850,,,0,StopArea:OCE87473520
StopArea:OCE87473538,Plougonver,,48.4581250,-3.3709030,,,1,
StopPoint:OCETrain TER-87473538,Plougonver,,48.4581250,-3.3709030,,,0,StopArea:OCE87473538
StopArea:OCE87473546,Callac,,48.4063110,-3.4196130,,,1,
StopPoint:OCETrain TER-87473546,Callac,,48.4063110,-3.4196130,,,0,StopArea:OCE87473546
StopArea:OCE87473553,Le Pénity,,48.3641810,-3.4766740,,,1,
StopPoint:OCETrain TER-87473553,Le Pénity,,48.3641810,-3.4766740,,,0,StopArea:OCE87473553
StopArea:OCE87473561,Carnoët - Locarn,,48.3402960,-3.4907050,,,1,
StopPoint:OCETrain TER-87473561,Carnoët - Locarn,,48.3402960,-3.4907050,,,0,StopArea:OCE87473561
StopArea:OCE87473579,Coat Guégan,,48.4804380,-3.2737160,,,1,
StopPoint:OCETrain TER-87473579,Coat Guégan,,48.4804380,-3.2737160,,,0,StopArea:OCE87473579
StopArea:OCE87473587,Les Mais,,48.4263610,-3.3828910,,,1,
StopPoint:OCETrain TER-87473587,Les Mais,,48.4263610,-3.3828910,,,0,StopArea:OCE87473587
StopArea:OCE87473801,Gourland,,48.5609700,-3.1668050,,,1,
StopPoint:OCETrain TER-87473801,Gourland,,48.5609700,-3.1668050,,,0,StopArea:OCE87473801
StopArea:OCE87473819,Trégonneau - Squiffiec,,48.6244660,-3.1741020,,,1,
StopPoint:OCETrain TER-87473819,Trégonneau - Squiffiec,,48.6244660,-3.1741020,,,0,StopArea:OCE87473819
StopArea:OCE87473827,Brélidy - Plouec,,48.6690640,-3.1962250,,,1,
StopPoint:OCETrain TER-87473827,Brélidy - Plouec,,48.6690640,-3.1962250,,,0,StopArea:OCE87473827
StopArea:OCE87473835,Pontrieux Halte,,48.6979590,-3.1645830,,,1,
StopPoint:OCETrain TER-87473835,Pontrieux Halte,,48.6979590,-3.1645830,,,0,StopArea:OCE87473835
StopArea:OCE87473843,Pontrieux,,48.7053180,-3.1573000,,,1,
StopPoint:OCETrain TER-87473843,Pontrieux,,48.7053180,-3.1573000,,,0,StopArea:OCE87473843
StopArea:OCE87473850,Lancerf,,48.7618580,-3.1179820,,,1,
StopPoint:OCETrain TER-87473850,Lancerf,,48.7618580,-3.1179820,,,0,StopArea:OCE87473850
StopArea:OCE87473868,Paimpol,,48.7768050,-3.0462440,,,1,
StopPoint:OCETrain TER-87473868,Paimpol,,48.7768050,-3.0462440,,,0,StopArea:OCE87473868
StopArea:OCE87473876,Frynaudour,,48.7281580,-3.1286090,,,1,
StopPoint:OCETrain TER-87473876,Frynaudour,,48.7281580,-3.1286090,,,0,StopArea:OCE87473876
StopArea:OCE87474007,Brest,,48.3876930,-4.4800940,,,1,
StopPoint:OCECar-87474007,Brest,,48.3876930,-4.4800940,,,0,StopArea:OCE87474007
StopPoint:OCETrain TER-87474007,Brest,,48.3876930,-4.4800940,,,0,StopArea:OCE87474007
StopArea:OCE87474015,Dirinon,,48.3925970,-4.2855900,,,1,
StopPoint:OCETrain TER-87474015,Dirinon,,48.3925970,-4.2855900,,,0,StopArea:OCE87474015
StopArea:OCE87474056,Pont-de-Buis,,48.2543180,-4.0863050,,,1,
StopPoint:OCETrain TER-87474056,Pont-de-Buis,,48.2543180,-4.0863050,,,0,StopArea:OCE87474056
StopArea:OCE87474064,Châteaulin,,48.2010820,-4.0948510,,,1,
StopPoint:OCECar-87474064,Châteaulin,,48.2010820,-4.0948510,,,0,StopArea:OCE87474064
StopPoint:OCETrain TER-87474064,Châteaulin,,48.2010820,-4.0948510,,,0,StopArea:OCE87474064
StopArea:OCE87474098,Quimper,,47.9946680,-4.0921660,,,1,
StopPoint:OCECar-87474098,Quimper,,47.9946680,-4.0921660,,,0,StopArea:OCE87474098
StopPoint:OCETrain TER-87474098,Quimper,,47.9946680,-4.0921660,,,0,StopArea:OCE87474098
StopArea:OCE87474155,Rosporden,,47.9601950,-3.8327550,,,1,
StopPoint:OCECar-87474155,Rosporden,,47.9601950,-3.8327550,,,0,StopArea:OCE87474155
StopPoint:OCETrain TER-87474155,Rosporden,,47.9601950,-3.8327550,,,0,StopArea:OCE87474155
StopArea:OCE87474189,Bannalec,,47.9266850,-3.7064370,,,1,
StopPoint:OCETrain TER-87474189,Bannalec,,47.9266850,-3.7064370,,,0,StopArea:OCE87474189
StopArea:OCE87474213,Kerhuon,,48.4095990,-4.3879760,,,1,
StopPoint:OCETrain TER-87474213,Kerhuon,,48.4095990,-4.3879760,,,0,StopArea:OCE87474213
StopArea:OCE87474221,La Forest-Landerneau,,48.4261950,-4.3074850,,,1,
StopPoint:OCETrain TER-87474221,La Forest-Landerneau,,48.4261950,-4.3074850,,,0,StopArea:OCE87474221
StopArea:OCE87474239,Landerneau,,48.4537110,-4.2565950,,,1,
StopPoint:OCETrain TER-87474239,Landerneau,,48.4537110,-4.2565950,,,0,StopArea:OCE87474239
StopArea:OCE87474262,La Roche-Maurice,,48.4739800,-4.2050010,,,1,
StopPoint:OCETrain TER-87474262,La Roche-Maurice,,48.4739800,-4.2050010,,,0,StopArea:OCE87474262
StopArea:OCE87474270,Landivisiau,,48.4956180,-4.0826980,,,1,
StopPoint:OCETrain TER-87474270,Landivisiau,,48.4956180,-4.0826980,,,0,StopArea:OCE87474270
StopArea:OCE87474296,Guimiliau,,48.4849960,-3.9989160,,,1,
StopPoint:OCETrain TER-87474296,Guimiliau,,48.4849960,-3.9989160,,,0,StopArea:OCE87474296
StopArea:OCE87474312,Saint-Thégonnec,,48.4940920,-3.9484480,,,1,
StopPoint:OCETrain TER-87474312,Saint-Thégonnec,,48.4940920,-3.9484480,,,0,StopArea:OCE87474312
StopArea:OCE87474320,Pleyber-Christ,,48.5075910,-3.8828520,,,1,
StopPoint:OCETrain TER-87474320,Pleyber-Christ,,48.5075910,-3.8828520,,,0,StopArea:OCE87474320
StopArea:OCE87474338,Morlaix,,48.5779860,-3.8327600,,,1,
StopPoint:OCECar-87474338,Morlaix,,48.5779860,-3.8327600,,,0,StopArea:OCE87474338
StopPoint:OCETrain TER-87474338,Morlaix,,48.5779860,-3.8327600,,,0,StopArea:OCE87474338
StopArea:OCE87474387,Concarneau,,47.8740250,-3.9180470,,,1,
StopPoint:OCECar-87474387,Concarneau,,47.8740250,-3.9180470,,,0,StopArea:OCE87474387
StopArea:OCE87474411,Plouigneau,,48.5647090,-3.7102330,,,1,
StopPoint:OCETrain TER-87474411,Plouigneau,,48.5647090,-3.7102330,,,0,StopArea:OCE87474411
StopArea:OCE87474569,Saint-Pol-de-Léon,,48.6768100,-3.9875780,,,1,
StopPoint:OCECar-87474569,Saint-Pol-de-Léon,,48.6768100,-3.9875780,,,0,StopArea:OCE87474569
StopArea:OCE87474635,Roscoff,,48.7206830,-3.9830800,,,1,
StopPoint:OCECar-87474635,Roscoff,,48.7206830,-3.9830800,,,0,StopArea:OCE87474635
StopArea:OCE87476002,Lorient,,47.7555530,-3.3656500,,,1,
StopPoint:OCECar-87476002,Lorient,,47.7555530,-3.3656500,,,0,StopArea:OCE87476002
StopPoint:OCECar TER-87476002,Lorient,,47.7555530,-3.3656500,,,0,StopArea:OCE87476002
StopPoint:OCETrain TER-87476002,Lorient,,47.7555530,-3.3656500,,,0,StopArea:OCE87476002
StopArea:OCE87476200,Auray,,47.6801150,-2.9991860,,,1,
StopPoint:OCECar-87476200,Auray,,47.6801150,-2.9991860,,,0,StopArea:OCE87476200
StopPoint:OCECar TER-87476200,Auray,,47.6801150,-2.9991860,,,0,StopArea:OCE87476200
StopPoint:OCETrain TER-87476200,Auray,,47.6801150,-2.9991860,,,0,StopArea:OCE87476200
StopArea:OCE87476226,Landaul - Mendon,,47.7358890,-3.0861600,,,1,
StopPoint:OCETrain TER-87476226,Landaul - Mendon,,47.7358890,-3.0861600,,,0,StopArea:OCE87476226
StopArea:OCE87476234,Landévant,,47.7595620,-3.1257630,,,1,
StopPoint:OCETrain TER-87476234,Landévant,,47.7595620,-3.1257630,,,0,StopArea:OCE87476234
StopArea:OCE87476242,Brandérion,,47.7823230,-3.1950900,,,1,
StopPoint:OCETrain TER-87476242,Brandérion,,47.7823230,-3.1950900,,,0,StopArea:OCE87476242
StopArea:OCE87476259,Hennebont,,47.7989330,-3.2856500,,,1,
StopPoint:OCETrain TER-87476259,Hennebont,,47.7989330,-3.2856500,,,0,StopArea:OCE87476259
StopArea:OCE87476267,Les Sables Blancs,,47.5753200,-3.1325760,,,1,
StopPoint:OCETrain TER-87476267,Les Sables Blancs,,47.5753200,-3.1325760,,,0,StopArea:OCE87476267
StopArea:OCE87476275,L'Isthme,,47.5464420,-3.1337610,,,1,
StopPoint:OCETrain TER-87476275,L'Isthme,,47.5464420,-3.1337610,,,0,StopArea:OCE87476275
StopArea:OCE87476309,Gestel,,47.8031100,-3.4433610,,,1,
StopPoint:OCETrain TER-87476309,Gestel,,47.8031100,-3.4433610,,,0,StopArea:OCE87476309
StopArea:OCE87476317,Quimperlé,,47.8691270,-3.5530160,,,1,
StopPoint:OCECar TER-87476317,Quimperlé,,47.8691270,-3.5530160,,,0,StopArea:OCE87476317
StopPoint:OCETrain TER-87476317,Quimperlé,,47.8691270,-3.5530160,,,0,StopArea:OCE87476317
StopArea:OCE87476408,Belz - Ploemel,,47.6525040,-3.0722190,,,1,
StopPoint:OCETrain TER-87476408,Belz - Ploemel,,47.6525040,-3.0722190,,,0,StopArea:OCE87476408
StopArea:OCE87476416,Plouharnel - Carnac,,47.6041500,-3.1184880,,,1,
StopPoint:OCECar-87476416,Plouharnel - Carnac,,47.6041500,-3.1184880,,,0,StopArea:OCE87476416
StopPoint:OCETrain TER-87476416,Plouharnel - Carnac,,47.6041500,-3.1184880,,,0,StopArea:OCE87476416
StopArea:OCE87476424,Penthièvre,,47.5582510,-3.1332120,,,1,
StopPoint:OCECar-87476424,Penthièvre,,47.5582510,-3.1332120,,,0,StopArea:OCE87476424
StopPoint:OCETrain TER-87476424,Penthièvre,,47.5582510,-3.1332120,,,0,StopArea:OCE87476424
StopArea:OCE87476432,Kerhostin,,47.5367810,-3.1365400,,,1,
StopPoint:OCECar-87476432,Kerhostin,,47.5367810,-3.1365400,,,0,StopArea:OCE87476432
StopPoint:OCETrain TER-87476432,Kerhostin,,47.5367810,-3.1365400,,,0,StopArea:OCE87476432
StopArea:OCE87476440,Saint-Pierre-Quiberon,,47.5209320,-3.1389660,,,1,
StopPoint:OCECar-87476440,Saint-Pierre-Quiberon,,47.5209320,-3.1389660,,,0,StopArea:OCE87476440
StopPoint:OCETrain TER-87476440,Saint-Pierre-Quiberon,,47.5209320,-3.1389660,,,0,StopArea:OCE87476440
StopArea:OCE87476457,Quiberon,,47.4855280,-3.1181670,,,1,
StopPoint:OCECar-87476457,Quiberon,,47.4855280,-3.1181670,,,0,StopArea:OCE87476457
StopPoint:OCETrain TER-87476457,Quiberon,,47.4855280,-3.1181670,,,0,StopArea:OCE87476457
StopArea:OCE87476556,Pontivy,,48.0615380,-2.9660390,,,1,
StopPoint:OCECar-87476556,Pontivy,,48.0615380,-2.9660390,,,0,StopArea:OCE87476556
StopArea:OCE87476606,Vannes,,47.6652280,-2.7526600,,,1,
StopPoint:OCECar-87476606,Vannes,,47.6652280,-2.7526600,,,0,StopArea:OCE87476606
StopPoint:OCECar TER-87476606,Vannes,,47.6652280,-2.7526600,,,0,StopArea:OCE87476606
StopPoint:OCETrain TER-87476606,Vannes,,47.6652280,-2.7526600,,,0,StopArea:OCE87476606
StopArea:OCE87476648,Sainte-Anne,,47.6784660,-2.9603900,,,1,
StopPoint:OCECar TER-87476648,Sainte-Anne,,47.6784660,-2.9603900,,,0,StopArea:OCE87476648
StopPoint:OCETrain TER-87476648,Sainte-Anne,,47.6784660,-2.9603900,,,0,StopArea:OCE87476648
StopArea:OCE87476671,Questembert,,47.6831730,-2.4495810,,,1,
StopPoint:OCECar TER-87476671,Questembert,,47.6831730,-2.4495810,,,0,StopArea:OCE87476671
StopPoint:OCETrain TER-87476671,Questembert,,47.6831730,-2.4495810,,,0,StopArea:OCE87476671
StopArea:OCE87476689,Malansac,,47.6754290,-2.2957430,,,1,
StopPoint:OCECar TER-87476689,Malansac,,47.6754290,-2.2957430,,,0,StopArea:OCE87476689
StopPoint:OCETrain TER-87476689,Malansac,,47.6754290,-2.2957430,,,0,StopArea:OCE87476689
StopArea:OCE87476754,Sévérac,,47.5497540,-2.0727380,,,1,
StopPoint:OCETrain TER-87476754,Sévérac,,47.5497540,-2.0727380,,,0,StopArea:OCE87476754
StopArea:OCE87476762,Saint-Gildas-des-bois,,47.5164030,-2.0440480,,,1,
StopPoint:OCETrain TER-87476762,Saint-Gildas-des-bois,,47.5164030,-2.0440480,,,0,StopArea:OCE87476762
StopArea:OCE87476770,Drefféac,,47.4818220,-2.0503220,,,1,
StopPoint:OCETrain TER-87476770,Drefféac,,47.4818220,-2.0503220,,,0,StopArea:OCE87476770
StopArea:OCE87476846,Saint-Etienne-lès-Remiremont Pont,,48.0090000,6.61460000,,,1,
StopPoint:OCECar TER-87476846,Saint-Etienne-lès-Remiremont Pont,,48.0090000,6.61460000,,,0,StopArea:OCE87476846
StopArea:OCE87476853,Remilly Place du 11 Novembre,,49.0107750,6.39761000,,,1,
StopPoint:OCECar TER-87476853,Remilly Place du 11 Novembre,,49.0107750,6.39761000,,,0,StopArea:OCE87476853
StopArea:OCE87476861,Diebling Maison Forestière,,49.1120220,6.93354500,,,1,
StopPoint:OCECar TER-87476861,Diebling Maison Forestière,,49.1120220,6.93354500,,,0,StopArea:OCE87476861
StopArea:OCE87476879,Fénétrange Mairie,,48.8457500,7.01696700,,,1,
StopPoint:OCECar TER-87476879,Fénétrange Mairie,,48.8457500,7.01696700,,,0,StopArea:OCE87476879
StopArea:OCE87476887,Romelfling Rue de l'Europe,,48.8319430,7.02069200,,,1,
StopPoint:OCECar TER-87476887,Romelfling Rue de l'Europe,,48.8319430,7.02069200,,,0,StopArea:OCE87476887
StopArea:OCE87476911,Romelfing Église,,48.8318040,7.02471100,,,1,
StopPoint:OCECar TER-87476911,Romelfing Église,,48.8318040,7.02471100,,,0,StopArea:OCE87476911
StopArea:OCE87476929,Vatimont Mairie,,48.9800130,6.46448300,,,1,
StopPoint:OCECar TER-87476929,Vatimont Mairie,,48.9800130,6.46448300,,,0,StopArea:OCE87476929
StopArea:OCE87476937,Yutz Saint-Vitus,,49.3561600,6.19203000,,,1,
StopPoint:OCECar TER-87476937,Yutz Saint-Vitus,,49.3561600,6.19203000,,,0,StopArea:OCE87476937
StopArea:OCE87477141,Welferding Rue de France,,49.1127770,7.04747200,,,1,
StopPoint:OCECar TER-87477141,Welferding Rue de France,,49.1127770,7.04747200,,,0,StopArea:OCE87477141
StopArea:OCE87477158,Merten République,,49.2489880,6.66703100,,,1,
StopPoint:OCECar TER-87477158,Merten République,,49.2489880,6.66703100,,,0,StopArea:OCE87477158
StopArea:OCE87477562,Berthelming Mairie,,48.8163500,7.00675900,,,1,
StopPoint:OCECar TER-87477562,Berthelming Mairie,,48.8163500,7.00675900,,,0,StopArea:OCE87477562
StopArea:OCE87477570,Rehon Poste,,49.5042140,5.75430100,,,1,
StopPoint:OCECar TER-87477570,Rehon Poste,,49.5042140,5.75430100,,,0,StopArea:OCE87477570
StopArea:OCE87477588,Longwy Route de Metz,,49.5119480,5.76263800,,,1,
StopPoint:OCECar TER-87477588,Longwy Route de Metz,,49.5119480,5.76263800,,,0,StopArea:OCE87477588
StopArea:OCE87477620,Sarrebourg Route de Phalsbourg,,48.7387500,7.06638700,,,1,
StopPoint:OCECar TER-87477620,Sarrebourg Route de Phalsbourg,,48.7387500,7.06638700,,,0,StopArea:OCE87477620
StopArea:OCE87477638,Sarrebourg LP Messmer,,48.7373350,7.07271700,,,1,
StopPoint:OCECar TER-87477638,Sarrebourg LP Messmer,,48.7373350,7.07271700,,,0,StopArea:OCE87477638
StopArea:OCE87477646,Sarrebourg Mairie,,48.7328840,7.05349100,,,1,
StopPoint:OCECar TER-87477646,Sarrebourg Mairie,,48.7328840,7.05349100,,,0,StopArea:OCE87477646
StopArea:OCE87478016,Saint-Germain-sur-Ille,,48.2391160,-1.6534650,,,1,
StopPoint:OCETrain TER-87478016,Saint-Germain-sur-Ille,,48.2391160,-1.6534650,,,0,StopArea:OCE87478016
StopArea:OCE87478024,Saint-Médard-sur-Ille,,48.2744830,-1.6681030,,,1,
StopPoint:OCETrain TER-87478024,Saint-Médard-sur-Ille,,48.2744830,-1.6681030,,,0,StopArea:OCE87478024
StopArea:OCE87478032,Montreuil-sur-Ille,,48.3072830,-1.6744760,,,1,
StopPoint:OCETrain TER-87478032,Montreuil-sur-Ille,,48.3072830,-1.6744760,,,0,StopArea:OCE87478032
StopArea:OCE87478040,Dingé,,48.3501290,-1.6858320,,,1,
StopPoint:OCETrain TER-87478040,Dingé,,48.3501290,-1.6858320,,,0,StopArea:OCE87478040
StopArea:OCE87478057,Combourg,,48.4159820,-1.7275350,,,1,
StopPoint:OCETrain TER-87478057,Combourg,,48.4159820,-1.7275350,,,0,StopArea:OCE87478057
StopArea:OCE87478065,Bonnemain,,48.4765700,-1.7654840,,,1,
StopPoint:OCETrain TER-87478065,Bonnemain,,48.4765700,-1.7654840,,,0,StopArea:OCE87478065
StopArea:OCE87478073,Dol-de-Bretagne,,48.5437550,-1.7502450,,,1,
StopPoint:OCECar TER-87478073,Dol-de-Bretagne,,48.5437550,-1.7502450,,,0,StopArea:OCE87478073
StopPoint:OCETrain TER-87478073,Dol-de-Bretagne,,48.5437550,-1.7502450,,,0,StopArea:OCE87478073
StopArea:OCE87478081,La Fresnais,,48.5936270,-1.8431440,,,1,
StopPoint:OCETrain TER-87478081,La Fresnais,,48.5936270,-1.8431440,,,0,StopArea:OCE87478081
StopArea:OCE87478099,La Gouesnière - Cancale,,48.6144630,-1.9058700,,,1,
StopPoint:OCETrain TER-87478099,La Gouesnière - Cancale,,48.6144630,-1.9058700,,,0,StopArea:OCE87478099
StopArea:OCE87478107,Saint-Malo,,48.6465310,-2.0040490,,,1,
StopPoint:OCETrain TER-87478107,Saint-Malo,,48.6465310,-2.0040490,,,0,StopArea:OCE87478107
StopArea:OCE87478123,Plerguer,,48.5315780,-1.8505040,,,1,
StopPoint:OCECar TER-87478123,Plerguer,,48.5315780,-1.8505040,,,0,StopArea:OCE87478123
StopPoint:OCETrain TER-87478123,Plerguer,,48.5315780,-1.8505040,,,0,StopArea:OCE87478123
StopArea:OCE87478131,Miniac,,48.5315350,-1.9150250,,,1,
StopPoint:OCECar TER-87478131,Miniac,,48.5315350,-1.9150250,,,0,StopArea:OCE87478131
StopPoint:OCETrain TER-87478131,Miniac,,48.5315350,-1.9150250,,,0,StopArea:OCE87478131
StopArea:OCE87478149,Pleudihen,,48.4992990,-1.9617970,,,1,
StopPoint:OCECar TER-87478149,Pleudihen,,48.4992990,-1.9617970,,,0,StopArea:OCE87478149
StopPoint:OCETrain TER-87478149,Pleudihen,,48.4992990,-1.9617970,,,0,StopArea:OCE87478149
StopArea:OCE87478156,La Hisse,,48.4960700,-2.0030310,,,1,
StopPoint:OCECar TER-87478156,La Hisse,,48.4960700,-2.0030310,,,0,StopArea:OCE87478156
StopPoint:OCETrain TER-87478156,La Hisse,,48.4960700,-2.0030310,,,0,StopArea:OCE87478156
StopArea:OCE87478164,Dinan,,48.4569730,-2.0529820,,,1,
StopPoint:OCECar TER-87478164,Dinan,,48.4569730,-2.0529820,,,0,StopArea:OCE87478164
StopPoint:OCETrain TER-87478164,Dinan,,48.4569730,-2.0529820,,,0,StopArea:OCE87478164
StopArea:OCE87478180,Corseul - Languenan,,48.4960120,-2.1414070,,,1,
StopPoint:OCECar TER-87478180,Corseul - Languenan,,48.4960120,-2.1414070,,,0,StopArea:OCE87478180
StopPoint:OCETrain TER-87478180,Corseul - Languenan,,48.4960120,-2.1414070,,,0,StopArea:OCE87478180
StopArea:OCE87478230,Dinard,,48.6344440,-2.0550000,,,1,
StopPoint:OCECar-87478230,Dinard,,48.6344440,-2.0550000,,,0,StopArea:OCE87478230
StopArea:OCE87478263,Pontorson - Mont-Saint-Michel,,48.5524470,-1.5050670,,,1,
StopPoint:OCECar TER-87478263,Pontorson - Mont-Saint-Michel,,48.5524470,-1.5050670,,,0,StopArea:OCE87478263
StopPoint:OCETrain TER-87478263,Pontorson - Mont-Saint-Michel,,48.5524470,-1.5050670,,,0,StopArea:OCE87478263
StopArea:OCE87478404,Laval,,48.0763180,-0.7611460,,,1,
StopPoint:OCETrain TER-87478404,Laval,,48.0763180,-0.7611460,,,0,StopArea:OCE87478404
StopArea:OCE87478511,Louverné,,48.1087450,-0.7143150,,,1,
StopPoint:OCETrain TER-87478511,Louverné,,48.1087450,-0.7143150,,,0,StopArea:OCE87478511
StopArea:OCE87478537,Montsûrs,,48.1412200,-0.5516680,,,1,
StopPoint:OCETrain TER-87478537,Montsûrs,,48.1412200,-0.5516680,,,0,StopArea:OCE87478537
StopArea:OCE87478545,Neau,,48.1574500,-0.4765460,,,1,
StopPoint:OCETrain TER-87478545,Neau,,48.1574500,-0.4765460,,,0,StopArea:OCE87478545
StopArea:OCE87478552,Évron,,48.1554650,-0.3971860,,,1,
StopPoint:OCETrain TER-87478552,Évron,,48.1554650,-0.3971860,,,0,StopArea:OCE87478552
StopArea:OCE87478560,Voutré,,48.1340460,-0.2923960,,,1,
StopPoint:OCETrain TER-87478560,Voutré,,48.1340460,-0.2923960,,,0,StopArea:OCE87478560
StopArea:OCE87478693,Digoin Lycée,,46.4770680,3.99190300,,,1,
StopPoint:OCECar TER-87478693,Digoin Lycée,,46.4770680,3.99190300,,,0,StopArea:OCE87478693
StopArea:OCE87478743,Le Genest,,48.0968020,-0.8854480,,,1,
StopPoint:OCETrain TER-87478743,Le Genest,,48.0968020,-0.8854480,,,0,StopArea:OCE87478743
StopArea:OCE87478750,Port-Brillet,,48.1106500,-0.9742490,,,1,
StopPoint:OCETrain TER-87478750,Port-Brillet,,48.1106500,-0.9742490,,,0,StopArea:OCE87478750
StopArea:OCE87478768,Saint-Pierre-la-Cour,,48.1136670,-1.0252080,,,1,
StopPoint:OCETrain TER-87478768,Saint-Pierre-la-Cour,,48.1136670,-1.0252080,,,0,StopArea:OCE87478768
StopArea:OCE87478784,Le Guidon,,46.3787870,4.24962200,,,1,
StopPoint:OCECar TER-87478784,Le Guidon,,46.3787870,4.24962200,,,0,StopArea:OCE87478784
StopArea:OCE87479899,Concarneau Port,,47.8738890,-3.9177780,,,1,
StopPoint:OCECar-87479899,Concarneau Port,,47.8738890,-3.9177780,,,0,StopArea:OCE87479899
StopArea:OCE87479907,Douarnenez Office de Tourisme,,48.0933330,-4.3305560,,,1,
StopPoint:OCECar-87479907,Douarnenez Office de Tourisme,,48.0933330,-4.3305560,,,0,StopArea:OCE87479907
StopArea:OCE87481002,Nantes,,47.2170940,-1.5414240,,,1,
StopPoint:OCECar-87481002,Nantes,,47.2170940,-1.5414240,,,0,StopArea:OCE87481002
StopPoint:OCECar TER-87481002,Nantes,,47.2170940,-1.5414240,,,0,StopArea:OCE87481002
StopPoint:OCETrain TER-87481002,Nantes,,47.2170940,-1.5414240,,,0,StopArea:OCE87481002
StopPoint:OCETramTrain-87481002,Nantes,,47.2170940,-1.5414240,,,0,StopArea:OCE87481002
StopArea:OCE87481036,Rezé Pont-Rousseau,,47.1931380,-1.5496980,,,1,
StopPoint:OCETrain TER-87481036,Rezé Pont-Rousseau,,47.1931380,-1.5496980,,,0,StopArea:OCE87481036
StopArea:OCE87481051,Chantenay,,47.1967080,-1.5959560,,,1,
StopPoint:OCETrain TER-87481051,Chantenay,,47.1967080,-1.5959560,,,0,StopArea:OCE87481051
StopArea:OCE87481069,La Basse Indre - Saint-Herblain,,47.2042800,-1.6610510,,,1,
StopPoint:OCETrain TER-87481069,La Basse Indre - Saint-Herblain,,47.2042800,-1.6610510,,,0,StopArea:OCE87481069
StopArea:OCE87481143,Thouaré,,47.2651150,-1.4409290,,,1,
StopPoint:OCETrain TER-87481143,Thouaré,,47.2651150,-1.4409290,,,0,StopArea:OCE87481143
StopArea:OCE87481150,Mauves-sur-Loire,,47.2928060,-1.3892790,,,1,
StopPoint:OCETrain TER-87481150,Mauves-sur-Loire,,47.2928060,-1.3892790,,,0,StopArea:OCE87481150
